LS,MFL,MSR,WAMP,Class
2.552982102790617e-06,-3.4092738244545107,0.001260976802432556,0,2
2.6128084242330876e-06,-3.3996224387783296,0.0013070831616210667,0,2
2.7836511873224826e-06,-3.37684522392876,0.0013098004015111083,0,2
2.673492865034241e-06,-3.397242737032975,0.0012605554611574347,0,2
2.564401691179232e-06,-3.410250865320822,0.0012347893470977638,0,2
2.7236268383356997e-06,-3.400099947877456,0.0012723676913377819,0,2
2.658101724229162e-06,-3.398668992771007,0.0012680853838177126,0,2
2.592587611652864e-06,-3.3906481171057816,0.0012475671307362317,0,2
2.44407795494968e-06,-3.4092738244545107,0.0011961755981788633,0,2
2.5486474998762493e-06,-3.397242737032975,0.00121420755590402,0,2
2.97493479359689e-06,-3.362590176614148,0.001290531647430544,0,2
3.046917805954023e-06,-3.332539314353973,0.001312101185740271,0,2
2.9084525463595157e-06,-3.3513428781766788,0.0012860183833051336,0,2
3.0000842917244175e-06,-3.3445635095798028,0.001326088918723333,0,2
3.1349300478701244e-06,-3.3200436691497206,0.0013456019739221286,0,2
2.9499283153624782e-06,-3.3462484563369905,0.001303796986169758,0,2
2.9636802281618692e-06,-3.353483318595643,0.0013111629011209438,0,2
3.102013469393503e-06,-3.336648091281703,0.0013388877881986535,0,2
3.0728704157890334e-06,-3.328469045742672,0.001321016226289604,0,2
3.0461587003674965e-06,-3.3383025484517153,0.0013074340735441967,0,2
2.647419238366595e-06,-3.3718920968331783,0.0012236834125929654,0,2
2.4707236611897808e-06,-3.393932910045794,0.0011650332105419953,0,2
2.571233641457969e-06,-3.383691836801354,0.0011939045847221914,0,2
2.677783461827651e-06,-3.37368670468393,0.0012198144126343879,0,2
2.6665839040438273e-06,-3.3809402258105754,0.0012160927021115332,0,2
2.6709955176698714e-06,-3.364786916158212,0.0012162327477645398,0,2
2.687948875768961e-06,-3.3454051658159067,0.00120735036573699,0,2
2.5550063843546882e-06,-3.3696592154008864,0.0011794765164393434,0,2
2.5723227929516813e-06,-3.3832320225901604,0.0011893787749342147,0,2
2.4222399174242476e-06,-3.391115854880561,0.0011654971858356057,0,2
2.4047364828131817e-06,-3.398668992771007,0.00115778529928901,0,2
2.4060126603209663e-06,-3.398668992771007,0.0011524003164748223,0,2
2.414659863089223e-06,-3.392522098360391,0.0011432634221269762,0,2
2.303335378595593e-06,-3.3754887590616103,0.001107273251022219,0,2
2.3222690121377953e-06,-3.3586638310994235,0.001110420966707818,0,2
2.4528241714900934e-06,-3.377298322020879,0.0011342590835838574,0,2
2.4097861851931184e-06,-3.40393904012036,0.00113138379792868,0,2
2.452417114871231e-06,-3.396294495429402,0.0011515345564221957,0,2
2.618694242911226e-06,-3.3718920968331783,0.0011970929260150817,0,2
2.8970439595011393e-06,-3.3577961095681963,0.0012594949282489845,0,2
3.028809287179784e-06,-3.3466707164401663,0.001298268651935689,0,2
3.1471637494964623e-06,-3.3304994116749533,0.0013380920007919428,0,2
3.0351241655372644e-06,-3.349638089012513,0.0013178107025918519,0,2
2.9982470361744175e-06,-3.3809402258105754,0.001319348374829521,0,2
2.9289263941352486e-06,-3.4201441059229314,0.0012958804013398157,0,2
2.8422453373781275e-06,-3.40249540062406,0.0012723664087218164,0,2
2.8777582769912742e-06,-3.4068407957835114,0.0012803964112668173,0,2
2.9107408646493337e-06,-3.399145454126425,0.001300739601221335,0,2
2.7640244573751918e-06,-3.4231565652747107,0.0012532661428964573,0,2
2.525753315447823e-06,-3.4226530353842137,0.0011893039692574866,0,2
2.5132445755654978e-06,-3.4256830091762254,0.0011758656907057956,0,2
2.4690954347143316e-06,-3.431807122149731,0.001165756140207608,0,2
2.6705884610510086e-06,-3.4136879226873753,0.0012268806229281048,0,2
2.746179975326701e-06,-3.3855359774997247,0.0012528298542082584,0,2
2.7913192538994225e-06,-3.373237357016422,0.0012630291910664614,0,2
2.746719050308438e-06,-3.380026882714949,0.001253725797563665,0,2
2.712856340231217e-06,-3.3687692673806504,0.0012246853245765144,0,2
2.8023097826086965e-06,-3.374136517755631,0.001247152169630841,0,2
3.0567861785788663e-06,-3.356065850379515,0.0013188406960756751,0,2
3.235363017426638e-06,-3.326448127801442,0.0013669114028708928,0,2
3.273021255436491e-06,-3.309445808429242,0.0013911615300330198,0,2
3.3104484613113126e-06,-3.2960818468712603,0.0014114271940645169,0,2
3.396953493584601e-06,-3.2780373441776174,0.001418434209550498,0,2
3.3106794934463423e-06,-3.277316523295291,0.0014098422528043683,0,2
3.2619207114248217e-06,-3.2802070130461307,0.001375008692850657,0,2
3.2730762630876874e-06,-3.2802070130461307,0.0013680805601403653,0,2
3.309513331240954e-06,-3.2812959258152667,0.0013678968839688733,0,2
3.261084595126618e-06,-3.270173360917027,0.0013445791091563914,0,2
3.272075123835892e-06,-3.272304000424675,0.0013354441419236624,0,2
3.1622908535757935e-06,-3.3036679695702817,0.0013011925858459272,0,2
3.076005851907295e-06,-3.328469045742672,0.001269746704475906,0,2
3.094532428830635e-06,-3.3416304918006428,0.0012642395256776352,0,2
2.766246766483573e-06,-3.384612928306546,0.0011988142182814507,0,2
2.758292660120405e-06,-3.3944042009025743,0.0011737229649863069,0,2
2.834467255498792e-06,-3.405387494432119,0.0011942008171555204,0,2
3.107877285011163e-06,-3.3586638310994235,0.0012677541285009328,0,2
3.165646320298845e-06,-3.333357965834653,0.0013056761953424128,0,2
3.092761182462073e-06,-3.342466477586984,0.0012857606609571201,0,2
2.906186231130175e-06,-3.341630491800643,0.001236231654103328,0,2
2.951325509702896e-06,-3.3547726648625127,0.001271517184930796,0,2
2.931467747620575e-06,-3.337474532029485,0.0012944675747924312,0,2
2.8197142034476055e-06,-3.3582297536201047,0.0012593204477233694,0,2
2.9293334507541105e-06,-3.344984133808231,0.0012770329024646917,0,2
2.9851662167196376e-06,-3.342048283542246,0.0012980606613453005,0,2
2.9941104608043612e-06,-3.3462484563369905,0.001312031245619044,0,2
2.8784513733963633e-06,-3.3692140134327317,0.0012799044185482684,0,2
2.8695071293116397e-06,-3.3850742076721665,0.0012849118073763053,0,2
2.8013966555988157e-06,-3.40249540062406,0.0012463333099377845,0,2
2.660940119030957e-06,-3.41864567609176,0.001212541552152384,0,2
2.558152822003189e-06,-3.4058713880553313,0.0011852044587771255,0,2
2.533355372843327e-06,-3.397242737032975,0.001179650126755452,0,2
2.8779012968843884e-06,-3.3701048742208077,0.0012545495910640113,0,2
2.9557481248591815e-06,-3.3630286365018733,0.001273981768975181,0,2
2.9713372932085716e-06,-3.3454051658159067,0.0012804580691006913,0,2
3.0527376154507263e-06,-3.3232340929148747,0.0012942367690180101,0,2
3.108823416611762e-06,-3.296458022279711,0.001307137075091314,0,2
3.0497562007558176e-06,-3.3086709741792806,0.001293676672086396,0,2
3.112068868032418e-06,-3.29010693602706,0.0013355591000924006,0,2
3.1500021442982577e-06,-3.285312128712522,0.0013314464725376655,0,2
3.057776316300422e-06,-3.2904779693532618,0.0012732066919088274,0,2
3.1417179920279046e-06,-3.29010693602706,0.001300233048096856,0,2
2.9172097644301674e-06,-3.2987219430374686,0.0012664642846846597,0,2
2.7870286571060128e-06,-3.2998583444235163,0.0012302848015984806,0,2
2.703472034936913e-06,-3.312949772158556,0.0012001872851382523,0,2
2.507380759947837e-06,-3.326851559769053,0.0011457869964143815,0,2
2.2699897404396303e-06,-3.3745867971965926,0.0011083170641482385,0,2
2.3882231859236746e-06,-3.3718920968331787,0.0011229283522336683,0,2
2.3770236281398502e-06,-3.374136517755631,0.0011101454953749007,0,2
2.439930378049384e-06,-3.353054385739143,0.0011529938268719565,0,2
2.642743588014802e-06,-3.3599686727877676,0.0012322327084470007,0,2
2.5164130162744776e-06,-3.386924240211645,0.001182314856740397,0,2
2.482935359755639e-06,-3.391115854880561,0.0011716320795811018,0,2
2.4669501363176274e-06,-3.40393904012036,0.0011776357982669539,0,2
2.4835514454490526e-06,-3.41665577807711,0.0011946083832781787,0,2
2.534620548820871e-06,-3.420644733623213,0.0012101750654360632,0,2
2.5862507302349037e-06,-3.4196440546507567,0.001199212371822455,0,2
2.414164794228445e-06,-3.427205960410418,0.0011499167955605198,0,2
2.416387103336827e-06,-3.431807122149731,0.0011348821092577476,0,2
2.586811808277119e-06,-3.4107402112676968,0.0011700724619411542,0,2
2.5602651158091744e-06,-3.379570930461097,0.0011491402096866516,0,2
2.689005022671953e-06,-3.3696592154008864,0.0011949467216142904,0,2
2.7120202239330142e-06,-3.347093387502145,0.0012150792202686152,0,2
2.711107096923135e-06,-3.349638089012513,0.0012243904335572148,0,2
2.6942967587171587e-06,-3.344984133808231,0.0012116201195723156,0,2
2.7445297457907747e-06,-3.336235459913937,0.0012033434600038993,0,2
2.858923657221229e-06,-3.328469045742672,0.0012215982034290268,0,2
2.8748978791290004e-06,-3.3160883186592325,0.0012400893393020918,0,2
2.939421853983743e-06,-3.305201226173968,0.0012714008491305695,0,2
2.79971342147217e-06,-3.3383025484517153,0.0012404261410120844,0,2
2.7707683954120125e-06,-3.362590176614148,0.0012476898208077583,0,2
2.6507306989686877e-06,-3.3586638310994235,0.0012289796530255105,0,2
2.6813369560950132e-06,-3.3634675395022438,0.0012444323236334462,0,2
2.803431938693127e-06,-3.3395475406523505,0.001291716608188238,0,2
2.8655245753649363e-06,-3.342466477586984,0.0013249668698939795,0,2
2.991745131802866e-06,-3.345826606394251,0.0013686446642236737,0,2
2.796511976172473e-06,-3.36127744670211,0.0013200639639438187,0,2
3.4878481364234563e-06,-3.365227600601812,0.0014306202527109857,0,2
4.345329406351561e-06,-3.3832320225901604,0.0016273900018599714,0,2
4.275491692391134e-06,-3.3878522202269057,0.001608174800672573,0,2
4.392239931292844e-06,-3.386924240211645,0.0016113336973101512,0,2
4.614129794693577e-06,-3.3612774467021103,0.0016492268403775605,0,2
4.547812570409793e-06,-3.370997566173149,0.001620529947833182,0,2
4.582082337105876e-06,-3.384612928306546,0.0016326872337330159,0,2
4.426025630658387e-06,-3.387387982361318,0.0016378046878733194,0,2
4.251024289138457e-06,-3.3944042009025743,0.0015920249119755136,0,2
4.363107879218613e-06,-3.389247918745442,0.0015945481268444877,0,2
8.034604559930256e-06,-3.2289739389001224,0.0017390293942309341,0,2
2.475385009552262e-05,-3.192529860794314,0.0027229183244011955,0,2
2.9404747004276647e-05,-3.07513646623773,0.003215197813816234,0,2
3.179010979233805e-05,-3.0598107546897166,0.003294835273810506,0,2
3.743440087559912e-05,-3.0648594711800867,0.0035908729296367575,0,2
4.029372058790897e-05,-3.061998640837892,0.003946234904421297,0,2
4.1760708636166565e-05,-3.0664077597429475,0.004327164248399673,0,2
4.193342165939668e-05,-3.0589386771237863,0.004730590370694981,0,2
4.159467354179185e-05,-3.0541733033259355,0.005004406170281364,0,2
4.142237857671084e-05,-3.0458520048873354,0.005101635342602907,0,2
3.809842023626539e-05,-3.1518379550675735,0.00500394485324815,0,2
2.0380730823786052e-05,-3.187815627456114,0.0046916717369329675,0,2
1.5128424262958825e-05,-3.3416304918006428,0.004497069090031534,0,2
1.544392614716757e-05,-3.3665523433124735,0.003984426607488374,0,2
1.2311405434419884e-05,-3.397717635365592,0.003182198893031949,0,2
9.779018196237644e-06,-3.4087861270625486,0.0025462218979223857,0,2
6.69499222878574e-06,-3.42619006642227,0.0019445923791914707,0,2
4.170405075543308e-06,-3.424670667268181,0.0014862652256375014,0,2
2.641456408976779e-06,-3.446973672345562,0.0012317225714001665,0,2
2.4485225731664436e-06,-3.4665692284089427,0.0012132409148810184,0,2
2.417729290026047e-06,-3.4555738441074797,0.0012420312617599093,0,2
2.4390942617511813e-06,-3.4191445784808048,0.0012482894725218102,0,2
2.4781496941014518e-06,-3.4201441059229314,0.001241585505948262,0,2
2.7639254436030354e-06,-3.41864567609176,0.001294038273357577,0,2
2.6637125046513133e-06,-3.42215008862053,0.001232933449637614,0,2
2.585304598634306e-06,-3.4226530353842137,0.0011865753385437638,0,2
2.7129333509428937e-06,-3.405387494432119,0.0012336592276613381,0,2
2.672810770159391e-06,-3.418147346166856,0.0012273261528629503,0,2
2.6774094097995073e-06,-3.42215008862053,0.0012272031543577313,0,2
2.6407083049204928e-06,-3.4082989767233003,0.0012073028237190987,0,2
2.503607235075684e-06,-3.4277147999319,0.0011639036784479968,0,2
2.495026041488863e-06,-3.441158321546877,0.0011655132423052635,0,2
2.7180820670949856e-06,-3.394876003753868,0.0012253916534768548,0,2
2.6335353072043303e-06,-3.3878522202269057,0.0012218929901800701,0,2
2.7187861650303147e-06,-3.378660459515677,0.001286994939034171,0,2
2.746333996750055e-06,-3.361714582604042,0.0013188048300588695,0,2
2.9240197116484256e-06,-3.3483638744596114,0.0013318929322449562,0,2
3.1985408957149875e-06,-3.3180614909853503,0.0013930069445501525,0,2
3.240335709094897e-06,-3.2886259644916684,0.0013949152293889339,0,2
3.3667652946073775e-06,-3.2751612112691557,0.0014172442282933211,0,2
3.387426168397183e-06,-3.2680531232710166,0.0014297142785176515,0,2
3.3461924330594886e-06,-3.283481976480732,0.001428354602585643,0,2
3.2088933356703694e-06,-3.3086709741792806,0.0013901175351854623,0,2
3.0799113951423213e-06,-3.3082840748379656,0.0013490558255694366,0,2
3.094994493100694e-06,-3.3067399150533165,0.0013335326782911564,0,2
3.225208605015567e-06,-3.3109996364978636,0.0013654700136988792,0,2
2.9823608265085616e-06,-3.3345888437919973,0.0013041216433345348,0,2
2.681656000471959e-06,-3.3634675395022438,0.0012278832949208442,0,2
2.602257956733395e-06,-3.394876003753868,0.0012240955174583875,0,2
2.338639289134189e-06,-3.4049041393661943,0.0011736450512435971,0,2
2.3338536234800024e-06,-3.4136879226873753,0.0011589970507114738,0,2
2.5041023039364617e-06,-3.40249540062406,0.0011788275440726566,0,2
2.551991965069061e-06,-3.3996224387783296,0.0011995774718773743,0,2
2.72474899442013e-06,-3.389247918745442,0.0012523933071968642,0,2
2.658310753303713e-06,-3.397242737032975,0.001240448093365739,0,2
2.445519155411056e-06,-3.4226530353842137,0.0011588854568535462,0,2
2.4680062832206203e-06,-3.4211459390820766,0.0011748172047885293,0,2
2.5115613414388512e-06,-3.4087861270625486,0.0012006425788893976,0,2
2.6031270776223164e-06,-3.3827726946976306,0.0012172662156357717,0,2
2.7864235729428384e-06,-3.3958211498981807,0.0012352188824651582,0,2
3.0359052741842706e-06,-3.37278847379103,0.001280667159113,0,2
3.1847999844458357e-06,-3.3329484471980826,0.0013041004468126588,0,2
3.1155893577090607e-06,-3.33090662640887,0.0012905111455891274,0,2
2.884095158409233e-06,-3.3547726648625127,0.0012356783700288028,0,2
2.8961638370819783e-06,-3.353054385739143,0.0012406785425109208,0,2
3.027874157109425e-06,-3.3153015530782937,0.0013003329574206338,0,2
2.951501534186727e-06,-3.314908704130744,0.0012659841078338516,0,2
2.990854007853465e-06,-3.320441192730705,0.0012794253236088804,0,2
2.8717954476014572e-06,-3.3445635095798028,0.001248439486650046,0,2
2.7054303073195456e-06,-3.3556343605458054,0.0012254600907813263,0,2
2.6374848565603155e-06,-3.364786916158212,0.001222467522955228,0,2
2.5858436736160418e-06,-3.3929918598793165,0.001228977657011071,0,2
2.5584938694406137e-06,-3.398668992771007,0.0011925554531167473,0,2
2.6636354939396366e-06,-3.378660459515677,0.001219086651893273,0,2
2.872136495038883e-06,-3.364786916158212,0.0012558772942845482,0,2
2.8848322609352815e-06,-3.3897141501180807,0.0012644166383281232,0,2
3.031559669739662e-06,-3.342885074710382,0.0013053539423267834,0,2
3.0280721846537372e-06,-3.3483638744596114,0.0013065948888231274,0,2
3.186351200209607e-06,-3.3466707164401663,0.0013590140233661235,0,2
3.2729772493155314e-06,-3.3292800534142137,0.0013833189549254709,0,2
3.2817234658559435e-06,-3.33996333243318,0.0013655361575939957,0,2
3.0812645833617813e-06,-3.3407961121359175,0.0013164385379612342,0,2
3.1376804304300026e-06,-3.343304075690209,0.0013643599733673454,0,2
3.0452565748878562e-06,-3.3643466784297864,0.0013542732014393802,0,2
2.8621801101721242e-06,-3.377298322020879,0.0013256258326938802,0,2
2.880750693216422e-06,-3.381855493761357,0.0013272179548326813,0,2
2.7943886808362467e-06,-3.427205960410418,0.0013017064595068444,0,2
2.370543726828777e-06,-3.318853276951073,0.0011862889248554474,0,3
2.3869250053554116e-06,-3.3208390805110812,0.0011812886422785218,0,3
2.1387854908032014e-06,-3.3509160530986835,0.0011025947042299416,0,3
2.175926656891796e-06,-3.3556343605458054,0.0011190249246722608,0,3
2.220262823757033e-06,-3.3582297536201047,0.0011385187390958453,0,3
2.2188986340073327e-06,-3.362590176614148,0.0011455150401977218,0,3
2.2854028843051886e-06,-3.373237357016422,0.001172067082747341,0,3
2.468215312295172e-06,-3.37278847379103,0.0012031600859567387,0,3
2.668355150412388e-06,-3.357362898079005,0.0012583254700804175,0,3
2.8092187435991094e-06,-3.3665523433124735,0.0013055613908828842,0,3
2.821045388606586e-06,-3.3859982388333125,0.001303010894096489,0,3
2.900509441526587e-06,-3.3745867971965926,0.0013436619458540241,0,3
2.9278042380508182e-06,-3.375940443430878,0.0013571648847871757,0,3
3.120881093754268e-06,-3.357362898079005,0.0013702015135100597,0,3
3.0352231793094204e-06,-3.378660459515677,0.0013308577300892841,0,3
3.1060290279309247e-06,-3.3604044926757246,0.0013409482065727223,0,3
3.0189189114944624e-06,-3.372340054048658,0.0013132772951049178,0,3
3.046961812074981e-06,-3.378660459515677,0.0013214222163917566,0,3
2.923678664211001e-06,-3.386460992720359,0.0012817172264647009,0,3
2.812695227154796e-06,-3.3791154563953283,0.0012357021047463622,0,3
2.8279213450062806e-06,-3.351770123151523,0.0012515265581129816,0,3
2.7608230120754934e-06,-3.3547726648625127,0.0012070363239249915,0,3
2.8505624942391987e-06,-3.3521977888501917,0.0012358947748984672,0,3
2.8187020626655704e-06,-3.3705509908310716,0.001256637323401792,0,3
2.9815357117405984e-06,-3.3604044926757246,0.0012961862432512346,0,3
2.974296704842999e-06,-3.379570930461097,0.0013103380751075075,0,3
2.9873115151163422e-06,-3.3634675395022438,0.0013001219964609008,0,3
2.825181963976643e-06,-3.373237357016422,0.001270368356413689,0,3
2.9373425647684754e-06,-3.343723481306487,0.001303364352061112,0,3
2.9732515594702457e-06,-3.342885074710382,0.0013121444261132852,0,3
2.9168797185229813e-06,-3.3687692673806504,0.001287832563182399,0,3
2.899871352772695e-06,-3.3754887590616103,0.0012623239667998187,0,3
2.956045166175648e-06,-3.368324976311822,0.0012775802035325692,0,3
2.8422233343176478e-06,-3.375037543974889,0.0012377923026745477,0,3
2.8283504046856215e-06,-3.3696592154008864,0.0012535775353171286,0,3
2.810384905804498e-06,-3.3539126755084223,0.0012336930392134826,0,3
2.7272023356635415e-06,-3.375940443430878,0.0012130090248281408,0,3
2.6880808941318344e-06,-3.375940443430878,0.0011740423482746655,0,3
2.7128233356404985e-06,-3.368324976311822,0.0011917325704813911,0,3
2.8624111423071548e-06,-3.353483318595643,0.001224766713543011,0,3
2.878935440726902e-06,-3.3643466784297864,0.001245870344919539,0,3
2.861553022948472e-06,-3.37278847379103,0.0012662035026839657,0,3
2.7252220602204295e-06,-3.3827726946976306,0.001234110343804335,0,3
2.654570233022278e-06,-3.384612928306546,0.001231788645586244,0,3
2.4895802840203054e-06,-3.4000999478774556,0.0011862578515097028,0,3
2.461834424756255e-06,-3.4082989767233003,0.0012042720489553484,0,3
2.4499417705673407e-06,-3.4196440546507567,0.0011865508052994855,0,3
2.554819358340616e-06,-3.4161597249313425,0.001211440048489431,0,3
2.3932288821826527e-06,-3.461586827890003,0.0011579228958120296,0,3
2.2170833815178133e-06,-3.458843328672327,0.001144348431207258,0,3
2.289825499461472e-06,-3.4448499787157068,0.0011586946140806353,0,3
2.306129767276429e-06,-3.4374977804616846,0.0011674637441994183,0,3
2.320893820857856e-06,-3.4385405048086994,0.0011541574814181524,0,3
2.256468859775269e-06,-3.445379929339005,0.0011292027232972222,0,3
2.369784621242251e-06,-3.418147346166856,0.001156500424594175,0,3
2.2843467374021944e-06,-3.4385405048086994,0.0011323961534514312,0,3
2.399037690149115e-06,-3.432836256474681,0.001172587725041614,0,3
2.434506623641305e-06,-3.414181158949255,0.0012009670849573782,0,3
2.6186942429112276e-06,-3.3855359774997247,0.001253200953981648,0,3
2.6358346270243884e-06,-3.394876003753868,0.0012446559089749737,0,3
2.569297372135814e-06,-3.3934621300735115,0.0012101284203497576,0,3
2.6748790578444187e-06,-3.3782059388233234,0.0012434481495144903,0,3
2.6677500662492145e-06,-3.37368670468393,0.0012282034761166205,0,3
2.683922315701299e-06,-3.370997566173149,0.001247717307625742,0,3
2.5587469046361222e-06,-3.4015356334226103,0.0011991989060611348,0,3
2.540297338424459e-06,-3.4029760807859173,0.0011949732267524358,0,3
2.5354896697097922e-06,-3.384612928306546,0.0011912217325534085,0,3
2.407849915870965e-06,-3.396768357431573,0.001150306460251598,0,3
2.176828782371436e-06,-3.4171523984650203,0.0010994957330535237,0,3
2.384284638097929e-06,-3.396768357431573,0.0011418362134427214,0,3
2.369487579925784e-06,-3.406355821437298,0.001167679613248988,0,3
2.223464269056731e-06,-3.4191445784808048,0.0011377561408489635,0,3
2.312169607377923e-06,-3.4146749560256513,0.0011530829468900147,0,3
2.397948538655404e-06,-3.412703127521855,0.0011622443137889046,0,3
2.4409315173011804e-06,-3.395348319713312,0.0011893316593041194,0,3
2.5542692818286406e-06,-3.3782059388233234,0.001209797861484797,0,3
2.512782511295438e-06,-3.3934621300735115,0.001185630352799673,0,3
2.4664330643963702e-06,-3.397717635365592,0.0011577071330250812,0,3
2.543619800556793e-06,-3.392052844417489,0.0011775545753737234,0,3
2.297229529312664e-06,-3.4092738244545107,0.0011229358967854914,0,3
2.5767674111684436e-06,-3.368324976311822,0.0011705292950762892,0,3
2.807788544667973e-06,-3.3445635095798028,0.001217612647665517,0,3
2.884139164530193e-06,-3.336648091281703,0.0012236059684522804,0,3
2.7933435354634944e-06,-3.3412131015888873,0.001199076542370548,0,3
2.768183035805728e-06,-3.3466707164401663,0.0011867151663303836,0,3
2.703483036467153e-06,-3.361714582604042,0.0011821845944487727,0,3
2.844313625063156e-06,-3.354342457316781,0.0012230879113099011,0,3
2.9630971470591754e-06,-3.3407961121359175,0.0012560651440415816,0,3
2.9706882029244394e-06,-3.3539126755084223,0.0012545926447512766,0,3
3.1527745299186152e-06,-3.342048283542246,0.001312516835050335,0,3
2.936473443879554e-06,-3.360840750353698,0.0012680774156152977,0,3
2.841123181293697e-06,-3.3634675395022438,0.001248588032359462,0,3
2.761890160508726e-06,-3.37368670468393,0.0012483862611483525,0,3
2.9133922334370563e-06,-3.3509160530986835,0.001290748209641036,0,3
2.9276942227484226e-06,-3.342048283542246,0.00130094951839604,0,3
2.9822948173271245e-06,-3.3378883429058654,0.0013227547163941948,0,3
2.800329507165583e-06,-3.3441432923414998,0.0012771160956370012,0,3
2.877846289233191e-06,-3.3403795226728925,0.001311397622485463,0,3
2.8279653511272397e-06,-3.3487881973872633,0.001291910286681081,0,3
2.6132044793217104e-06,-3.3634675395022438,0.0012392596879329833,0,3
2.6079017417462656e-06,-3.372340054048658,0.0012433543211672038,0,3
2.6135015206381784e-06,-3.384152138362095,0.0012473404734036333,0,3
2.6494765245213837e-06,-3.3832320225901604,0.0012668132019943512,0,3
2.4534952648347036e-06,-3.4049041393661947,0.0012119833220497287,0,3
2.8000214643188776e-06,-3.3454051658159067,0.00127317297001906,0,3
2.760305940154236e-06,-3.3383025484517157,0.0012596269506838242,0,3
2.7042861481746373e-06,-3.353054385739143,0.0012304840074900659,0,3
2.4692164515469665e-06,-3.3643466784297864,0.0011696264425752347,0,3
2.480911078191569e-06,-3.350489647092997,0.0011571146594421353,0,3
2.5699244593594673e-06,-3.3341781634002565,0.0011659243079606685,0,3
2.5135196138214856e-06,-3.3403795226728925,0.0011352525305866647,0,3
2.639322112110313e-06,-3.332539314353973,0.0011497153798048553,0,3
2.6829321779797426e-06,-3.3256423864165128,0.0011517675619213599,0,3
3.0173566942004516e-06,-3.3090582185044504,0.0012438760639558197,0,3
2.9703141508962947e-06,-3.3582297536201047,0.0012513441356883951,0,3
3.065642410421673e-06,-3.352625876102106,0.0012690625874820613,0,3
3.1464046439099366e-06,-3.3321305665761267,0.0013061620900944168,0,3
3.1915769270733763e-06,-3.3208390805110812,0.0013276833289494149,0,3
3.1884084863643964e-06,-3.3260450702487034,0.0013568690107488457,0,3
3.1356561488659316e-06,-3.3407961121359175,0.0013454242495962087,0,3
3.2636039455514674e-06,-3.3180614909853503,0.0013759437952945786,0,3
3.0650593293189806e-06,-3.3341781634002565,0.001335726102332892,0,3
2.8898489587244984e-06,-3.343304075690209,0.0012710229351700177,0,3
2.680335816843216e-06,-3.334588843791997,0.0012196993607202617,0,3
2.3889162823287632e-06,-3.347093387502145,0.0011543814128273482,0,3
2.4099402066164722e-06,-3.356930118290423,0.0011505083282689712,0,3
2.3191665806102526e-06,-3.3692140134327313,0.0011179298287829177,0,3
2.380731143830566e-06,-3.3850742076721665,0.0011283696936045552,0,3
2.5609802152747436e-06,-3.342048283542246,0.0011613972667029208,0,3
2.6924264985764424e-06,-3.3370611150711813,0.001193650745138861,0,3
2.560210108157977e-06,-3.347516470323626,0.0011562601836220899,0,3
2.6462530761612073e-06,-3.337474532029485,0.0011889407543754307,0,3
2.720524406808158e-06,-3.3321305665761267,0.001226174513923808,0,3
2.7954778323299585e-06,-3.311388963715244,0.0012567878838943387,0,3
2.8464809265203398e-06,-3.29721135201223,0.001268847367332416,0,3
2.8510355600394977e-06,-3.3006176007041415,0.001273169786510142,0,3
3.1436212567593404e-06,-3.2791208236965175,0.001348775373088143,0,3
3.3394704980831463e-06,-3.2614065214060033,0.001380042536361987,0,3
3.125754771650371e-06,-3.2934577030451115,0.0013128186575805034,0,3
2.997872984146274e-06,-3.318853276951073,0.001293625738939081,0,3
3.0561260867644945e-06,-3.333357965834653,0.0013174574120397684,0,3
2.89431558000174e-06,-3.353054385739143,0.0012444467069869787,0,3
2.929432464526265e-06,-3.3387171494205807,0.0012525718537095532,0,3
2.704363158886313e-06,-3.4073263123035056,0.001171362305370294,0,3
2.734320325728506e-06,-3.400577982578338,0.0011681448807444542,0,3
2.67869658883753e-06,-3.37684522392876,0.00115780142710346,0,3
2.370202679391352e-06,-3.4068407957835114,0.001099357504944406,0,3
2.3714788568991357e-06,-3.415664237733383,0.001110910035678123,0,3
2.445376135517943e-06,-3.4087861270625486,0.0011373997458427635,0,3
2.498139474546646e-06,-3.3696592154008864,0.0011403771452709788,0,3
2.495213067502936e-06,-3.350489647092997,0.001138982047226839,0,3
2.8047081162009092e-06,-3.333357965834653,0.0012324781295140145,0,3
2.8281303740808314e-06,-3.343304075690209,0.0012503204585536981,0,3
3.0526276001483294e-06,-3.3252400756124736,0.0013343282740164457,0,3
2.985628280989697e-06,-3.353054385739143,0.0013175334139401685,0,3
2.9258789702589036e-06,-3.3718920968331783,0.001287196410580509,0,3
2.8929513902520424e-06,-3.386924240211645,0.0012740759460359912,0,3
2.7838602163970334e-06,-3.4044213216600983,0.0012537563098083447,0,3
3.005144995634593e-06,-3.393932910045794,0.0013059379556555613,0,3
3.011558887764229e-06,-3.40201525189422,0.0012931564341554468,0,3
2.913788288525679e-06,-3.4312934680604,0.0012587127372629845,0,3
2.7382038659030547e-06,-3.4364575536604067,0.0012190298711209709,0,3
2.730469790144677e-06,-3.4176495873938535,0.0012170378380369081,0,3
2.53237623665201e-06,-3.427205960410418,0.001163801699698159,0,3
2.573444949036111e-06,-3.4171523984650203,0.0011728389339688344,0,3
2.5043663406622103e-06,-3.4292449053851306,0.0011636800848187285,0,3
2.4865218586137204e-06,-3.4201441059229314,0.0011621166503154672,0,3
2.2514521619860513e-06,-3.448039426210222,0.001080807194894173,0,3
